ID,type,name,length,genre,rating
1,series,Breaking Bad,47,Crime,4.75
2,series,Stranger Things,51,Drama,4.35
3,movie,Inception,148,Action,4.4
4,movie,The Matrix,136,SciFi,4.35
5,movie,Interstellar,169,Adventure,4.3
6,movie,The Godfather,175,Crime,4.6
7,movie,The Dark Knight,152,Action,4.5
8,movie,Fight Club,139,Drama,4.4
9,movie,Forrest Gump,142,Drama,4.4
10,series,The Office,22,Comedy,4.5
11,movie,Goodfellas,145,Biography,4.35
12,movie,The Shawshank Redemption,142,Drama,4.65
13,movie,Pulp Fiction,154,Crime,4.45
14,movie,The Lord of the Rings: The Return of the King,201,Action,4.5
15,series,Game of Thrones,57,Action,4.6
16,movie,Spirited Away,125,Animation,4.3
17,movie,Parasite,132,Drama,4.25
18,movie,Gladiator,155,Action,4.25
19,movie,The Lion King,89,Animation,4.25
20,movie,The Prestige,130,Drama,4.25
21,movie,Memento,113,Mystery,4.2
22,movie,The Silence of the Lambs,118,Crime,4.3
23,movie,Se7en,127,Crime,4.3
24,series,Friends,22,Comedy,4.45
25,series,Sherlock,90,Mystery,4.55
26,series,Narcos,49,Biography,4.4
27,movie,Whiplash,106,Drama,4.25
28,movie,The Departed,151,Crime,4.25
29,series,Fargo,53,Crime,4.45
30,movie,Psycho,109,Horror,4.25
31,series,Chernobyl,60,Drama,4.7
32,movie,Avatar,162,Action,3.95
